date,obs,synth,diff,upper_ci,lower_ci,T0,outcome,treated,placebo
2022-12-01,115.48,116.60531380270626,-1.125313802706259,0.5140000000000002,-2.725,108,xNRG,PT,FALSE
2023-01-01,115.34,115.93971480721817,-0.5997148072181631,1.122,-2.1559999999999997,108,xNRG,PT,FALSE
2023-02-01,116.03,116.9162646608538,-0.8862646608537972,0.867,-2.467,108,xNRG,PT,FALSE
2023-03-01,118.59,118.63217402891034,-0.04217402891033828,1.7560000000000002,-1.64,108,xNRG,PT,FALSE
2023-04-01,120.52,119.66955261021955,0.8504473897804274,2.631,-0.7770000000000001,108,xNRG,PT,FALSE
2023-05-01,121.1,120.10695001573824,0.9930499842617452,2.753,-0.7029999999999998,108,xNRG,PT,FALSE
2023-06-01,121.6,120.78979028343242,0.8102097165675701,2.612,-0.904,108,xNRG,PT,FALSE
2023-07-01,120.6,119.7605071614584,0.8394928385415881,2.582,-0.7829999999999999,108,xNRG,PT,FALSE
2023-08-01,121.17,119.6550569131003,1.5149430868997058,3.3230000000000004,-0.09899999999999975,108,xNRG,PT,FALSE
2023-09-01,122.02,120.91155733561764,1.1084426643823662,2.8500000000000005,-0.605,108,xNRG,PT,FALSE
2023-10-01,121.65,120.80628238945414,0.8437176105458661,2.5010000000000003,-0.8140000000000001,108,xNRG,PT,FALSE
2023-11-01,120.49,120.642868044963,-0.15286804496301443,1.5520000000000005,-1.846,108,xNRG,PT,FALSE
2023-12-01,119.79,120.9192894775512,-1.1292894775511826,0.6470000000000002,-2.941,108,xNRG,PT,FALSE
2013-06-01,100.56,100.07051163765736,0.4894883623426409,NA,NA,108,CP00,PT,FALSE
2013-07-01,100.37,99.03432271108127,1.3356772889187312,NA,NA,108,CP00,PT,FALSE
2013-08-01,99.68,99.06579168473566,0.6142083152643494,NA,NA,108,CP00,PT,FALSE
2013-09-01,100.18,100.2123080899954,-0.03230808999538226,NA,NA,108,CP00,PT,FALSE
2013-10-01,100.05,100.05639731379948,-0.00639731379946795,NA,NA,108,CP00,PT,FALSE
2013-11-01,99.75,99.78794071581116,-0.03794071581117464,NA,NA,108,CP00,PT,FALSE
2013-12-01,100.09,99.93833284132756,0.15166715867243852,NA,NA,108,CP00,PT,FALSE
2014-01-01,98.61,98.6941836358912,-0.08418363589119338,NA,NA,108,CP00,PT,FALSE
2014-02-01,98.35,98.75870453199052,-0.40870453199053713,NA,NA,108,CP00,PT,FALSE
2014-03-01,99.72,99.99030791563456,-0.2703079156345467,NA,NA,108,CP00,PT,FALSE
2014-04-01,100.06,100.31711691799951,-0.257116917999511,NA,NA,108,CP00,PT,FALSE
2014-05-01,100.14,100.27224344316264,-0.13224344316263625,NA,NA,108,CP00,PT,FALSE
2014-06-01,100.22,100.26199039283637,-0.04199039283635386,NA,NA,108,CP00,PT,FALSE
2014-07-01,99.6,99.13842171640994,0.4615782835900575,NA,NA,108,CP00,PT,FALSE
2014-08-01,99.52,99.01476416490117,0.5052358350988442,NA,NA,108,CP00,PT,FALSE
2014-09-01,100.05,100.12981159650651,-0.07981159650653069,NA,NA,108,CP00,PT,FALSE
2014-10-01,100.09,100.33533024718606,-0.245330247186061,NA,NA,108,CP00,PT,FALSE
2014-11-01,99.73,100.10622847335507,-0.37622847335508425,NA,NA,108,CP00,PT,FALSE
2014-12-01,99.73,99.98027815038026,-0.2502781503802538,NA,NA,108,CP00,PT,FALSE
2015-01-01,98.09,98.35426784577314,-0.26426784577313356,NA,NA,108,CP00,PT,FALSE
2015-02-01,98.11,98.84552331588009,-0.7355233158800729,NA,NA,108,CP00,PT,FALSE
2015-03-01,100,100.1739008203106,-0.1739008203105925,NA,NA,108,CP00,PT,FALSE
2015-04-01,100.4,100.495191171996,-0.09519117199599236,NA,NA,108,CP00,PT,FALSE
2015-05-01,100.93,100.6164815236814,0.31351847631859187,NA,NA,108,CP00,PT,FALSE
2015-06-01,100.82,100.6614294268756,0.1585705731244076,NA,NA,108,CP00,PT,FALSE
2015-07-01,100.15,99.59598986975382,0.5540101302461835,NA,NA,108,CP00,PT,FALSE
2015-08-01,100.04,99.35663504559652,0.683364954403487,NA,NA,108,CP00,PT,FALSE
2015-09-01,100.79,100.39534002871068,0.3946599712893288,NA,NA,108,CP00,PT,FALSE
2015-10-01,100.63,100.6458065825844,-0.01580658258441758,NA,NA,108,CP00,PT,FALSE
2015-11-01,100.19,100.35613406126808,-0.1661340612680675,NA,NA,108,CP00,PT,FALSE
2015-12-01,99.86,100.36394548341366,-0.5039454834136592,NA,NA,108,CP00,PT,FALSE
2016-01-01,98.78,99.022237906158,-0.242237906157996,NA,NA,108,CP00,PT,FALSE
2016-02-01,98.05,99.05528982860297,-1.0052898286029688,NA,NA,108,CP00,PT,FALSE
2016-03-01,100.25,100.18926041207038,0.06073958792961775,NA,NA,108,CP00,PT,FALSE
2016-04-01,100.61,100.44990558791308,0.1600944120869343,NA,NA,108,CP00,PT,FALSE
2016-05-01,101,100.67356313942184,0.3264368605781556,NA,NA,108,CP00,PT,FALSE
2016-06-01,101.22,100.85786586677337,0.3621341332266468,NA,NA,108,CP00,PT,FALSE
2016-07-01,101.29,99.9240441400206,1.365955859979394,NA,NA,108,CP00,PT,FALSE
2016-08-01,101.26,99.65866456453116,1.6013354354688405,NA,NA,108,CP00,PT,FALSE
2016-09-01,101.92,100.63987582265878,1.2801241773412215,NA,NA,108,CP00,PT,FALSE
2016-10-01,102.12,100.9107740488278,1.2092259511722148,NA,NA,108,CP00,PT,FALSE
2016-11-01,101.15,100.80296262668222,0.3470373733177894,NA,NA,108,CP00,PT,FALSE
2016-12-01,101.17,101.00603964918102,0.1639603508189822,NA,NA,108,CP00,PT,FALSE
2017-01-01,100.44,100.06181601538732,0.37818398461267577,NA,NA,108,CP00,PT,FALSE
2017-02-01,100.17,100.42948836234284,-0.2594883623428359,NA,NA,108,CP00,PT,FALSE
2017-03-01,102.19,101.4949279194646,0.6950720805353967,NA,NA,108,CP00,PT,FALSE
2017-04-01,103.68,102.05083869566054,1.629161304339462,NA,NA,108,CP00,PT,FALSE
2017-05-01,103.41,101.97449624716933,1.4355037528306696,NA,NA,108,CP00,PT,FALSE
2017-06-01,102.85,101.8824565260296,0.9675434739703944,NA,NA,108,CP00,PT,FALSE
2017-07-01,102.21,101.23658996181295,0.9734100381870264,NA,NA,108,CP00,PT,FALSE
2017-08-01,102.45,101.0609573359972,1.389042664002801,NA,NA,108,CP00,PT,FALSE
2017-09-01,103.48,102.11306682029382,1.36693317970618,NA,NA,108,CP00,PT,FALSE
2017-10-01,103.97,102.23113129276572,1.7388687072342748,NA,NA,108,CP00,PT,FALSE
2017-11-01,102.86,102.07607919595992,0.7839208040400791,NA,NA,108,CP00,PT,FALSE
2017-12-01,102.69,102.02417855001028,0.6658214499897213,NA,NA,108,CP00,PT,FALSE
2018-01-01,101.45,101.02016841976398,0.4298315802360264,NA,NA,108,CP00,PT,FALSE
2018-02-01,100.81,101.1713592430382,-0.3613592430381942,NA,NA,108,CP00,PT,FALSE
2018-03-01,103,102.35572195202198,0.6442780479780197,NA,NA,108,CP00,PT,FALSE
2018-04-01,103.99,102.89507677617928,1.0949232238207145,NA,NA,108,CP00,PT,FALSE
2018-05-01,104.86,103.10059542685885,1.7594045731411685,NA,NA,108,CP00,PT,FALSE
2018-06-01,104.88,103.2692008815618,1.6107991184382089,NA,NA,108,CP00,PT,FALSE
2018-07-01,104.47,102.92426742509264,1.5457325749073476,NA,NA,108,CP00,PT,FALSE
2018-08-01,103.77,102.5904312516149,1.179568748385094,NA,NA,108,CP00,PT,FALSE
2018-09-01,105.35,103.40318591175424,1.946814088245759,NA,NA,108,CP00,PT,FALSE
2018-10-01,104.81,103.66375665923958,1.146243340760421,NA,NA,108,CP00,PT,FALSE
2018-11-01,103.75,103.39537448960864,0.35462551039137225,NA,NA,108,CP00,PT,FALSE
2018-12-01,103.33,103.22455069179698,0.10544930820302056,NA,NA,108,CP00,PT,FALSE
2019-01-01,102.04,102.29050567997226,-0.2505056799722496,NA,NA,108,CP00,PT,FALSE
2019-02-01,101.76,102.4157461802716,-0.6557461802716062,NA,NA,108,CP00,PT,FALSE
2019-03-01,103.84,103.62369201240683,0.2163079875931544,NA,NA,108,CP00,PT,FALSE
2019-04-01,104.92,104.03709651358932,0.8829034864106688,NA,NA,108,CP00,PT,FALSE
2019-05-01,105.19,104.07408413792324,1.1159158620767613,NA,NA,108,CP00,PT,FALSE
2019-06-01,105.6,104.00877899079111,1.59122100920888,NA,NA,108,CP00,PT,FALSE
2019-07-01,103.82,103.34492238245994,0.47507761754005173,NA,NA,108,CP00,PT,FALSE
2019-08-01,103.7,103.12441628180731,0.5755837181926893,NA,NA,108,CP00,PT,FALSE
2019-09-01,105.12,103.7844116166069,1.3355883833931017,NA,NA,108,CP00,PT,FALSE
2019-10-01,104.75,104.1024760890788,0.6475239109212083,NA,NA,108,CP00,PT,FALSE
2019-11-01,104.02,103.85767704259928,0.16232295740070413,NA,NA,108,CP00,PT,FALSE
2019-12-01,103.76,103.84505679244958,-0.08505679244957776,NA,NA,108,CP00,PT,FALSE
2020-01-01,102.93,102.91345340880558,0.01654659119442669,NA,NA,108,CP00,PT,FALSE
2020-02-01,102.34,102.799190228233,-0.45919022823298405,NA,NA,108,CP00,PT,FALSE
2020-03-01,104.03,103.78907158789632,0.24092841210368476,NA,NA,108,CP00,PT,FALSE
2020-04-01,104.7,104.0687143439584,0.6312856560416122,NA,NA,108,CP00,PT,FALSE
2020-05-01,104.44,103.85538427113325,0.5846157288667513,NA,NA,108,CP00,PT,FALSE
2020-06-01,105.75,103.91839664679934,1.8316033532006628,NA,NA,108,CP00,PT,FALSE
2020-07-01,103.62,103.95066431821152,-0.3306643182115181,NA,NA,108,CP00,PT,FALSE
2020-08-01,103.36,102.98923489133604,0.37076510866396006,NA,NA,108,CP00,PT,FALSE
2020-09-01,104.16,103.41690257309112,0.743097426908875,NA,NA,108,CP00,PT,FALSE
2020-10-01,104.03,103.87518054911042,0.15481945088957616,NA,NA,108,CP00,PT,FALSE
2020-11-01,103.48,103.64678859795488,-0.1667885979548629,NA,NA,108,CP00,PT,FALSE
2020-12-01,103.33,103.7209127033374,-0.390912703337392,NA,NA,108,CP00,PT,FALSE
2021-01-01,103,103.50372135698066,-0.5037213569806624,NA,NA,108,CP00,PT,FALSE
2021-02-01,102.51,103.66594948161396,-1.155949481613959,NA,NA,108,CP00,PT,FALSE
2021-03-01,104.04,104.6313146103784,-0.5913146103783902,NA,NA,108,CP00,PT,FALSE
2021-04-01,104.6,105.24235191173749,-0.6423519117374781,NA,NA,108,CP00,PT,FALSE
2021-05-01,104.93,105.35253053370644,-0.4225305337064355,NA,NA,108,CP00,PT,FALSE
2021-06-01,105.15,105.528947410555,-0.3789474105549857,NA,NA,108,CP00,PT,FALSE
2021-07-01,104.79,105.36594948161397,-0.5759494816139608,NA,NA,108,CP00,PT,FALSE
2021-08-01,104.67,105.3534036598216,-0.6834036598215931,NA,NA,108,CP00,PT,FALSE
2021-09-01,105.55,106.37562711925447,-0.8256271192544773,NA,NA,108,CP00,PT,FALSE
2021-10-01,105.97,107.43131461037838,-1.4613146103783805,NA,NA,108,CP00,PT,FALSE
2021-11-01,106.27,108.0447935399182,-1.7747935399182069,NA,NA,108,CP00,PT,FALSE
2021-12-01,106.28,108.15131972670255,-1.871319726702552,NA,NA,108,CP00,PT,FALSE
2022-01-01,106.56,108.57840642832392,-2.018406428323928,NA,NA,108,CP00,PT,FALSE
2022-02-01,107.05,109.5178356808386,-2.46783568083859,NA,NA,108,CP00,PT,FALSE
2022-03-01,109.85,111.49431253931944,-1.6443125393194435,NA,NA,108,CP00,PT,FALSE
2022-04-01,112.49,112.84858038509248,-0.35858038509248047,NA,NA,108,CP00,PT,FALSE
2022-05-01,114.02,113.82484840522636,0.19515159477364816,NA,NA,108,CP00,PT,FALSE
2022-06-01,115.27,115.05402460741468,0.21597539258532095,1.947,-1.481,108,CP00,PT,FALSE
2022-07-01,115.28,115.16335899671856,0.1166410032814298,1.8289999999999995,-1.5810000000000004,108,CP00,PT,FALSE
2022-08-01,115.06,115.6672946986075,-0.6072946986075038,1.0520000000000005,-2.265,108,CP00,PT,FALSE
2022-09-01,116.55,117.52012845230462,-0.9701284523046212,0.6950000000000003,-2.627,108,CP00,PT,FALSE
2022-10-01,117.83,120.46340453162584,-2.6334045316258425,-0.8129999999999997,-4.43,108,CP00,PT,FALSE
2022-11-01,117.84,120.30533539395353,-2.4653353939535094,-0.3730000000000002,-4.559,108,CP00,PT,FALSE
2022-12-01,117.3,119.99049680069513,-2.690496800695115,-0.4800000000000004,-5.267,108,CP00,PT,FALSE
2023-01-01,116.3,119.34369712873104,-3.04369712873104,-1.3120000000000005,-4.745,108,CP00,PT,FALSE
2023-02-01,116.77,119.79007912400114,-3.020079124001142,-1.338,-4.6690000000000005,108,CP00,PT,FALSE
2023-03-01,119.09,120.32018843393696,-1.230188433936945,0.524,-2.951,108,CP00,PT,FALSE
2023-04-01,120.61,121.06047636584172,-0.450476365841709,1.3739999999999997,-2.242,108,CP00,PT,FALSE
2023-05-01,120.93,120.57108711122967,0.3589128887703197,2.4780000000000006,-1.7759999999999998,108,CP00,PT,FALSE
2023-06-01,121.38,120.852238387725,0.5277616122749862,2.611,-1.614,108,CP00,PT,FALSE
2023-07-01,120.86,120.46379112013756,0.3962088798624279,2.128,-1.2889999999999997,108,CP00,PT,FALSE
2023-08-01,121.72,120.081131323209,1.638868676791006,3.457,-0.20699999999999985,108,CP00,PT,FALSE
2023-09-01,122.69,121.04735513136356,1.642644868636438,3.748,-0.5940000000000003,108,CP00,PT,FALSE
2023-10-01,122.19,121.28370736137936,0.9062926386206271,2.976999999999999,-1.21,108,CP00,PT,FALSE
2023-11-01,120.93,120.84923579358352,0.08076420641648951,2.144,-2.005,108,CP00,PT,FALSE
2023-12-01,120.08,120.6871565256649,-0.6071565256649052,1.5739999999999998,-3.073,108,CP00,PT,FALSE
